title,description,subcategories,resource_type,target_url,open_in_new_tab,image_url,release_date,is_public,allowed_role_ids,tags,author_id,author_name,folder_id,status,id,created_date,updated_date,created_by_id,created_by,is_sample
EDI in Careers: Creating Inclusive Services,"Comprehensive guide on embedding equality, diversity, and inclusion across all aspects of career service delivery. ","[""Established""]",download,https://example.com/guides/edi-careers.pdf,true,,2025-11-18T11:35:31.899Z,true,"[]","[""EDI"",""inclusion"",""diversity"",""social mobility""]",,,,active,690e667ac46bbfa169186fe0,2025-11-07T21:36:58.092000,2025-11-18T12:25:20.616000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
Generative AI and graduate recruitment,"Jamie Betts, Co-Founder of Neurosight, talks about how leading employers are responding to candidate use of AI – essential insights for student jobseekers","[""AI & Technology""]",video,https://player.vimeo.com/video/962216425,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/f40069634_1-GenerativeAIandGraduateRecruitment.png,2025-06-11T10:25:00.000Z,true,"[]","[]",,,,draft,691c58aa0c9a28734bd9ff93,2025-11-18T11:29:46.770000,2025-11-18T11:59:24.103000,anonymous,anonymous,false
Student workers in member services 2024/25 report,"This report presents findings from AGCAS’s 2024/25 survey of heads of service, exploring how higher education careers services employ student workers, their roles, training, and the benefits and challenges.","[""Data & Insights"",""Student Workers"",""Research"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/9f6d13bab_StudentWorkers24-25finalreport.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/3b9b9bf8a_48StudentWorkersinMemberServices2024_25.png,2025-01-01T11:58:00.000Z,false,"[]","[]",,,,active,691c61b731f83d860a86b43f,2025-11-18T12:08:23.458000,2025-11-19T17:06:50.917000,anonymous,anonymous,false
Rethinking work-related learning strategies,"Presentation slides from the parallel session on accessible, scalable and tailored solutions for rethinking work-related learning strategies presented by Andrew Wright, King’s College London and Jane Hallett, Practera UK. ","[""Leadership & Management"",""Placements/Internships/Work-based Learning"",""Leadership Conference"",""Heads of Service/Member lead""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/07e36c645_Rethinkingwork-relatedlearningstrategies.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/7b9048eab_2and3RethinkingWork-relatedlearningstrategies.png,2024-01-01T11:37:00.000Z,false,"[]","[]",,,,active,691dac81af06c8249149b0ed,2025-11-19T11:39:45.408000,2025-11-19T15:55:37.343000,anonymous,anonymous,false
Rethinking work-related learning strategies,"Andrew Wright, King’s College London and Jane Hallett, Practera UK discuss accessible, scalable and tailored solutions for rethinking work-related learning strategies.","[""Leadership & Management"",""Placements/Internships/Work-based Learning"",""Leadership Conference"",""Heads of Service/Member lead""]",video,https://player.vimeo.com/video/902344794,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/7b9048eab_2and3RethinkingWork-relatedlearningstrategies.png,2024-01-01T15:05:00.000Z,false,"[]","[]",,,,active,691dded30366c9b1fccf0d21,2025-11-19T15:14:27.831000,2025-11-19T15:54:24.297000,anonymous,anonymous,false
After the general election,"Diana Beech, CEO, London Higher and Debbie McVitty, Editor, Wonkhe deliver a keynote presentation on what may happen after the 2025 general election.","[""Leadership & Management""]",video,https://player.vimeo.com/video/902333109,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/cbb9db5d9_4Afterthegeneralelection.png,2024-01-01T15:28:00.000Z,false,"[]","[]",,,,active,691de2be7053a548095813d8,2025-11-19T15:31:10.040000,2025-11-24T10:34:00.992000,anonymous,anonymous,false
Benchmarking British university careers services,"Presentation slides from the keynote presentation on the AGCAS Member Services 2023/24 Resources Survey findings and recommendations presented by Claire Toogood, Research and Insights Manager, AGCAS.","[""Careers Information and Advice and Guidance"",""Data & Insights"",""Leadership & Management"",""Leadership Conference"",""Heads of Service/Member lead""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/7babc6718_5BenchmarkingBritishuniversitycareersservices.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/0091f0550_5BenchmarkingBritishuniversitycareersservices.png,2024-01-19T15:25:00.000Z,false,"[]","[]",,,,active,691de38a1ecc31680d574cc8,2025-11-19T15:34:34.708000,2025-11-19T15:58:29.850000,anonymous,anonymous,false
"AGCAS Phoenix, May 2025: Integrated employability","In this issue of Phoenix, we profile in-curriculum initiatives which are having a tremendous impact on student and graduate outcomes. ","[""Careers Education"",""Curriculum"",""Skills Development"",""Phoenix journal"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/98f57cb0e_PhoenixMay2025-IntegratedEmployability.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/546e24abe_Phoenixheader.png,2025-05-01T14:43:00.000Z,true,"[]","[]",,,,active,691de6eaf92c7805e5d06b54,2025-11-19T15:48:58.950000,2025-11-19T15:48:58.950000,anonymous,anonymous,false
"AGCAS Phoenix, July 2024: The contemporary careers professional","Careers work has exceeded traditional ideas of advice and guidance for many years now, and through this issue we demonstrate a variety of impactful projects across the sector.","[""Curriculum"",""Information & Operations"",""Managing your own career"",""Phoenix journal"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/deb5368d5_15-PhoenixIssue171July2024Thecontemporarycareersprofessional.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/546e24abe_Phoenixheader.png,2024-07-17T14:50:00.000Z,true,"[]","[]",,,,active,691de85b64a5d7e8495115fa,2025-11-19T15:55:07.616000,2025-11-19T15:55:07.616000,anonymous,anonymous,false
"AGCAS Phoenix, March 2024: Social Mobility","Read about award-winning programmes targeting specific student groups, social mobility projects embedded in the curriculum, and data-led initiatives which have led to better collaborative working across institutions.","[""Curriculum"",""EDI (inc. Social Mobility)"",""International & Global""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/8c6286b96_16-Phoenix170SocialMobilityMarch2024.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/546e24abe_Phoenixheader.png,2024-03-14T16:06:00.000Z,true,"[]","[]",,,,active,691dec623beb018b89896419,2025-11-19T16:12:18.835000,2025-11-19T16:12:18.835000,anonymous,anonymous,false
"AGCAS Phoenix, November 2023: The Future of Work","In this issue of Phoenix, we profile how member services are preparing students and graduates for careers of the future.","[""AI & Technology"",""Skills Development"",""Sustainability"",""Phoenix journal"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/da737af60_17-PhoenixIssue169November2023.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/546e24abe_Phoenixheader.png,2023-11-19T16:13:00.000Z,true,"[]","[]",,,,active,691ded43cc27aad988e82396,2025-11-19T16:16:03.544000,2025-11-19T16:31:45.990000,anonymous,anonymous,false
"AGCAS Phoenix, July 2023: Sustainability","In this issue of Phoenix, we profile the role university careers services are playing in preparing students and graduates for sustainable career opportunities to meet the challenges of climate change. ","[""Careers Education"",""Skills Development"",""Sustainability"",""Phoenix journal"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/ae189eb6c_18-Phoenix_Issue_168_July_2023.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/546e24abe_Phoenixheader.png,2023-07-01T15:17:00.000Z,true,"[]","[]",,,,active,691dee7afa26e38d01a1a25b,2025-11-19T16:21:14.521000,2025-11-19T16:31:25.515000,anonymous,anonymous,false
"6-AGCAS Phoenix, April 2023: Enhancing Employability for Taught Postgraduates","In this issue of Phoenix, we profile how university careers services are supporting postgraduate taught (PGT) students with their career aspirations against a changing higher education landscape. ","[""Careers Education"",""Careers Information and Advice and Guidance"",""Postgraduates Taught & Research"",""Phoenix journal"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/fb02fc086_19-Phoenix_Issue_167_April_2023.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/546e24abe_Phoenixheader.png,2023-04-01T15:26:00.000Z,true,"[]","[]",,,,active,691df07b92ec4ce3e3e3ecf5,2025-11-19T16:29:47.650000,2025-11-24T12:00:58.130000,anonymous,anonymous,false
"108 AGCAS Phoenix, December 2024: Careers and student wellbeing HE","In this issue of Phoenix, we profile the interaction between careers and employability support and student wellbeing and explore how careers professionals are increasingly supporting students to develop resilience.","[""EDI (inc. Social Mobility)"",""Enterprise & Entrepreneurship"",""Wellbeing"",""Phoenix journal"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/d85d63118_14-PhoenixDec2024-Careersandstudentwellbeing.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/546e24abe_Phoenixheader.png,2024-12-01T16:43:00.000Z,true,"[]","[]",,,,active,691df43b748bd152b6393d38,2025-11-19T16:45:47.189000,2025-11-25T13:14:14.015000,anonymous,anonymous,false
Uncovering skills report,"This report explores how those working across UK higher education support students to uncover, recognise, and articulate the skills they develop throughout their academic and personal journeys.","[""Careers Education"",""Skills Development"",""Careers Information and Advice and Guidance"",""Research"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/28a8c40d7_UncoveringSkillsreport.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/9ed25a816_Uncoveringskillsreport.png,2025-11-01T13:10:00.000Z,false,"[""68f24dad87b502aad96a8f1a"",""68f2731846e373d36c233b29"",""68f27748daec169248ff333d"",""68f323800e9f65c1902e8fa9"",""690ee22b6d28be575ed627c3""]","[]",,,,active,6925ab843823b0976418ebfb,2025-11-25T13:13:40.911000,2025-11-25T15:34:56.191000,anonymous,anonymous,false
3Es Animation - Dr Emily Beaumont (EEUK),"Dr Emily Beaumont from Enterprise Educators UK and the AGCAS Enterprise and Entrepreneurship Task Group has created an animation explaining the 3Es (employability, enterprise and entrepreneurship) concept. ","[""Careers Information and Advice and Guidance"",""Enterprise & Entrepreneurship"",""Enterprise and Entrepreneurship Task Group"",""Everyone""]",video,https://player.vimeo.com/video/1119748559?,true,,2025-09-01T12:15:00.000Z,true,"[]","[]",,,,active,6925ad0945d67d4c76bc14cc,2025-11-25T13:20:09.280000,2025-11-25T13:22:36.190000,anonymous,anonymous,false
AGCAS response to PAC inquiry into skilled worker visa route,AGCAS has responded to the House of Commons Public Accounts Committee (PAC) inquiry into the skilled worker visa route. AGCAS’s response was prepared by Rhianna Skeates and Noeleen Hammond Jones on behalf of the International Task Group.,"[""Careers Information and Advice and Guidance"",""International & Global"",""Everyone"",""Policy and advocacy""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/6a990f992_AGCASresponsetoPACinquiryintoskilledworkervisaroute.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/f1fd408dc_Documentimage1.png,2025-04-01T13:49:00.000Z,false,"[""68f24dad87b502aad96a8f1a"",""68f2731846e373d36c233b29"",""68f27748daec169248ff333d"",""68f323800e9f65c1902e8fa9"",""690ee22b6d28be575ed627c3""]","[]",,,,active,6925c23cc32b19f128b2c47f,2025-11-25T14:50:36.440000,2025-11-25T15:26:47.147000,anonymous,anonymous,false
AGCAS 2025 Recommended data upskilling resources,This Padlet provides a wide range of data literacy upskilling resources recommended by the AGCAS Data Insights Working Party.,"[""Careers Information and Advice and Guidance"",""Skills Development"",""Managing your own career"",""Research"",""Everyone""]",external_link,https://padlet.com/mateuszmarek/agcas-2025-recommended-data-upskilling-resources-oafusov0xkfloj9y,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/91f57c051_AGCAS2025Recommendeddataupskillingresources.png,2025-06-01T13:54:00.000Z,true,"[]","[]",,,,active,6925c3a6ea55185096a9ebba,2025-11-25T14:56:38.498000,2025-11-25T15:29:21.367000,anonymous,anonymous,false
AGCAS Response to the Post-16 Education And Skills White Paper,"AGCAS's response to this White Paper aims to help you navigate the implications for your work, identify potential opportunities and challenges, and understand how emerging policies may affect collaboration across the post-16 system.","[""Careers Information and Advice and Guidance"",""Leadership & Management"",""Skills Development"",""Everyone"",""Policy and advocacy""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/1f066c4db_AGCASResponsetothePost-16EducationAndSkillsWhitePaper.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/f1fd408dc_Documentimage1.png,2025-10-01T14:07:00.000Z,false,"[""68f24dad87b502aad96a8f1a"",""68f2731846e373d36c233b29"",""68f27748daec169248ff333d"",""68f323800e9f65c1902e8fa9"",""690ee22b6d28be575ed627c3""]","[]",,,,active,6925c686d09cdcc8b3032a92,2025-11-25T15:08:54.886000,2025-11-25T15:28:06.104000,anonymous,anonymous,false
Embedding Employability: Unpacked - Recapped,"Available exclusively to full members and featuring highlights from the Unpacked session, the Recap summarises the key themes attendees drew out while","[""Careers Education"",""Curriculum"",""Employer Engagement"",""Skills Development"",""Everyone""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/9e196ea07_EmbeddingEmployability-UnpackedRecapped.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/3561d5e09_EmbeddingEmployabilityUnpacked-Recapped.png,2025-11-01T15:18:00.000Z,false,"[""68f24dad87b502aad96a8f1a"",""68f2731846e373d36c233b29"",""68f27748daec169248ff333d"",""68f323800e9f65c1902e8fa9"",""690ee22b6d28be575ed627c3""]","[]",,,,active,6925c92c664b633c0b8eaeb6,2025-11-25T15:20:12.377000,2025-11-25T15:30:17.758000,anonymous,anonymous,false
Guidelines for Supporting International Students in Careers Services,"This document provides guidance for university careers staff on offering inclusive, accessible and culturally sensitive support to international students.
","[""Careers Information and Advice and Guidance"",""International & Global"",""International Task Group""]",download,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/35f3db9dd_GuidelinesforSupportingInternationalStudentsinCareersServices.pdf,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/f1fd408dc_Documentimage1.png,2025-07-01T14:33:00.000Z,false,"[""68f24dad87b502aad96a8f1a"",""68f2731846e373d36c233b29"",""68f27748daec169248ff333d"",""68f323800e9f65c1902e8fa9"",""690ee22b6d28be575ed627c3""]","[]",,,,active,6925cc76f623697a93424c94,2025-11-25T15:34:14.494000,2025-11-25T15:34:14.494000,anonymous,anonymous,false
AGCAS Annual Conference 2025 Research Poster Competition,"The 2025 annual conference features a research poster fair supported by the AGCAS Research and Knowledge Committee. Poster submissions from across the membership were invited, to highlight the latest projects, evidence and research findings. All forms of research were welcome and work could be completed or in progress. Thank you to all those who submitted a poster.","[""Data & Insights"",""Annual Conference""]",external_link,https://padlet.com/ericaimhof1/agcas-annual-conference-2025-research-poster-competition-arkcdsw6wenxsncz,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/6458957a9_AGCASAnnualConference2025ResearchPosterCompetition.png,2025-07-01T14:36:00.000Z,false,"[""68f24dad87b502aad96a8f1a"",""68f2731846e373d36c233b29"",""68f27748daec169248ff333d"",""68f323800e9f65c1902e8fa9"",""690ee22b6d28be575ed627c3""]","[]",,,,active,6925cd4de2d0fdaf13d09275,2025-11-25T15:37:49.961000,2025-11-25T17:02:51.943000,anonymous,anonymous,false
Bridging the gap from HE to employment for disabled students,"Alice Speller, CEO of the National Association of Disability Practitioners, introduces this webinar that discusses how to support disabled students transition into employment after graduation.","[""Careers Information and Advice and Guidance"",""EDI (inc. Social Mobility)"",""Everyone"",""Member webinars""]",video,https://player.vimeo.com/video/1083503564?,true,https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/a4da694af_BridgingthegapfromHEtoemploymentfordisabledstudents.png,2025-05-01T14:43:00.000Z,false,"[""68f24dad87b502aad96a8f1a"",""68f2731846e373d36c233b29"",""68f27748daec169248ff333d"",""68f323800e9f65c1902e8fa9"",""690ee22b6d28be575ed627c3""]","[]",,,,active,6925cfba7e96dde2e1d79df7,2025-11-25T15:48:10.447000,2025-11-25T17:02:38.623000,anonymous,anonymous,false