page_id,element_type,display_order,content,style_variant,settings,id,created_date,updated_date,created_by_id,created_by,is_sample
69125489749eb60ece691c69,hero,1,"{""heading"":""Welcome to Graduate Futures"",""subheading"":""We're the leading careers body in higher education, with a vibrant community spanning the entire employability mission. We help universities turn learning into fulfilling careers, stronger workplaces and a fairer society."",""buttonText"":""Find out more"",""buttonLink"":""#""}",dark,"{""fullWidth"":true}",69125499aa4ff4fbf64d524e,2025-11-10T21:09:45.534000,2025-11-20T18:19:10.691000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69125489749eb60ece691c69,two_column,3,"{""leftHeading"":""Left Column"",""leftContent"":""Content for the left column goes here."",""rightHeading"":""Right Column"",""rightContent"":""Content for the right column goes here.""}",default,"{}",6912557b53c4b54092e2e2b6,2025-11-10T21:13:31.442000,2025-11-20T18:19:11.464000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69125d4cefc093fc1dd1cf35,hero,0,"{""heading"":""Welcome to Our Website"",""subheading"":""Create amazing experiences with our platform"",""buttonText"":""Get Started"",""buttonLink"":""#""}",default,"{""fullWidth"":false}",69125d57e20b8bafc4cb51ca,2025-11-10T21:47:03.111000,2025-11-10T21:47:51.136000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69125d4cefc093fc1dd1cf35,wall_of_fame,3,"{""section_id"":""691984a55a8df00f250de466""}",default,"{}",69199008e3cccefcd7821e6d,2025-11-16T08:49:12.186000,2025-11-16T08:52:16.905000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69125d4cefc093fc1dd1cf35,form,2,"{""form_slug"":""something-missing-copy-1763455317170""}",default,"{}",691c45a442d235173b1d5fb6,2025-11-18T10:08:36.359000,2025-11-18T10:08:48.234000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
691c55376ae6a4e64e60880c,text_overlay_image,1,"{""opacity"":0.9,""backgroundImage"":""https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/fe3424aa3_WhatsAppImage2025-11-19at114526.jpeg"",""header"":""About Graduate Futures"",""text"":""The Graduate Futures Institute is higher education’s leading body for careers and employability, uniquely spanning the full employability mission across institutions.\n\nWe bring together the largest university careers and employability community in the UK and Ireland to work for brighter futures for graduates and the communities they go on to shape.\n\nEmployability matters beyond helping students secure a graduate job. It’s about helping people to discover their sense of purpose, understand their strengths and make informed choices. \n\nOur members equip individuals with the tools and confidence to navigate an ever-changing labour market, while supporting their growth as active citizens who make a positive difference to their communities and workplaces.\n"",""borderStyle"":""none""}",default,"{""fullWidth"":true,""padding"":""none""}",691f17f22959b9ee6c8add97,2025-11-20T13:30:26.181000,2025-11-20T14:40:29.915000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
691c55376ae6a4e64e60880c,table,2,"{""rows"":4,""cols"":2,""cells"":{""0-0"":""https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/850530b5a_Welcome.png"",""0-1"":""<p><strong>Welcome</strong></p><p>We’re an inclusive community for everyone who contributes to careers and employability.</p>"",""1-0"":""https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/989467aa9_Impact.png"",""1-1"":""<p><strong>Impact</strong></p><p>We make a measurable difference to students and society.</p>"",""2-1"":""<p><strong>Leadership</strong></p><p>We provide a strategic voice that informs institutional decision making and national policy, while leading professional standards in careers and employability.</p>"",""2-0"":""https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/4d06c620d_Leadership.png"",""3-1"":""<p><strong style=\""color: rgb(0, 0, 0);\"">Dynamic</strong></p><p><span style=\""color: rgb(0, 0, 0);\"">We never stand still. We support members to anticipate trends in labour markets, technology and policy. We create space to experiment and develop ideas to drive the sector forward.</span></p>"",""3-0"":""https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/43991996b_Dynamic.png""},""borderColor"":"""",""headerBgColor"":""#f8fafc"",""cellTypes"":{""0-0"":""image"",""1-1"":""text"",""1-0"":""image"",""2-0"":""image"",""3-0"":""image""},""tableWidth"":""half"",""tableAlign"":""center"",""header"":""Our values are WILD "",""backgroundColor"":""#fafafa"",""borderStyle"":""none""}",default,"{""padding"":""none""}",691f21aabceac04a647db6f1,2025-11-20T14:11:54.219000,2025-11-20T14:50:39.687000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69125489749eb60ece691c69,banner_carousel,0,"{""banners"":[{""id"":""banner-1763660782291"",""headerText"":""Banner 1"",""paragraphText"":""This is where banner 1 needs text"",""ctaText"":""What CTA 1"",""ctaLink"":""/#"",""backgroundImage"":""""},{""id"":""banner-1763660928991"",""headerText"":""Banner 2"",""paragraphText"":""This is where banner 2 needs text"",""ctaText"":""What CTA 2"",""ctaLink"":""/#"",""backgroundImage"":""""},{""id"":""banner-1763660962052"",""headerText"":""Banner 3"",""paragraphText"":""This is where banner 3 needs text"",""ctaText"":""What CTA 3"",""ctaLink"":""/#"",""backgroundImage"":""""}],""autoplayInterval"":5}",default,"{""fullWidth"":true}",691f53e3226db8617df4cffc,2025-11-20T17:46:11.277000,2025-11-20T18:19:09.869000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69125489749eb60ece691c69,showcase,2,"{""headerText"":""What's New"",""descriptionText"":""Some text should go here perhaps?"",""contentType"":""news"",""backgroundImage"":""https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/821535841_bg2.png"",""cards"":[{""contentType"":""news"",""itemId"":""691c692481f0dda8047002ee""},{""contentType"":""articles"",""itemId"":""691eefde461011d1011a0148""},{""contentType"":""resources"",""itemId"":""691dee7afa26e38d01a1a25b""},{""contentType"":""news"",""itemId"":""691c692481f0dda8047002ef""}]}",default,"{""fullWidth"":true}",691f55db61e79579123f61de,2025-11-20T17:54:35.185000,2025-11-20T18:19:11.026000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69209cbc0307dc67c7a39f2b,page_header_hero,0,"{""image_url"":""https://base44.app/api/apps/68efc20f3e0a30fafad6dde7/files/public/68efc20f3e0a30fafad6dde7/9b4ad100c_homeHero.png"",""header_text"":""Shaping\nfutures\ntogether"",""header_position"":""right"",""header_font_family"":""Degular Medium"",""header_font_size"":""120"",""header_color"":""#ffffff"",""line_spacing"":""0.9"",""padding_horizontal"":""25"",""text_padding_right"":""130"",""height_type"":""auto"",""image_fit"":""original"",""custom_height"":""509""}",default,"{""fullWidth"":true,""paddingBottom"":0,""paddingTop"":0}",69209ce000214061478312c0,2025-11-21T17:09:52.476000,2025-11-23T17:43:39.825000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69209cbc0307dc67c7a39f2b,button_block,1,"{""header"":""How can we help you?"",""header_alignment"":""center"",""background_color"":""#000000"",""header_font_family"":""Poppins"",""header_font_size"":""20"",""header_color"":""#ffffff"",""button_gap"":""28"",""buttons"":[{""text"":""Membership Area"",""link"":""https://google.com"",""button_style_id"":"""",""open_in_new_tab"":false,""size"":""large"",""show_arrow"":true,""custom_bg_color"":""#000000"",""custom_text_color"":""#ffffff"",""custom_border_color"":""#ffffff""},{""text"":""Training Resources"",""link"":""https://isaasi.co.uk"",""button_style_id"":"""",""open_in_new_tab"":false,""size"":""medium"",""show_arrow"":true,""custom_bg_color"":""#000000"",""custom_text_color"":""#ffffff"",""custom_border_color"":""#ffffff""},{""text"":""New to the Institute"",""link"":""www.isaasi.co.uk"",""button_style_id"":"""",""open_in_new_tab"":false,""size"":""medium"",""show_arrow"":true,""custom_bg_color"":""#000000"",""custom_text_color"":""#ffffff"",""custom_border_color"":""#ffffff""}]}",default,"{""fullWidth"":true,""padding"":""none"",""paddingTop"":0}",6920a63b3baaa992b735b3fe,2025-11-21T17:49:47.496000,2025-11-23T17:48:35.723000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69209cbc0307dc67c7a39f2b,hero,2,"{""heading"":""ABOUT US"",""subheading"":""We are committed to student fulfilment and success.  Not only do graduates benefit, but also the higher education sector and society as a whole.  It really makes a difference."",""buttonText"":""Learn More"",""buttonLink"":""#"",""subheading_font_family"":""Degular Medium"",""button"":{""text"":""Learn More"",""link"":"""",""button_style_id"":"""",""open_in_new_tab"":false,""size"":""medium"",""show_arrow"":true,""custom_bg_color"":""#ffffff"",""custom_text_color"":""#000000"",""custom_border_color"":""#000000""},""background_color"":""#ffffff"",""padding_left"":140,""padding_right"":140,""subheading_font_size"":38,""text_align"":""left"",""subheading_line_height"":1.1,""button_top_margin"":45,""heading_font_size"":16,""heading_letter_spacing"":5,""heading_underline_enabled"":true,""heading_underline_width"":15,""heading_underline_weight"":2,""heading_underline_spacing"":15,""heading_underline_to_content_spacing"":40}",default,"{""fullWidth"":true}",69234aa644b8c2c17b9f4ee3,2025-11-23T17:55:50.557000,2025-11-23T18:28:39.942000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69209cbc0307dc67c7a39f2b,showcase,3,"{""headerText"":""NEWS & MEDIA"",""descriptionText"":""What's New"",""contentType"":""news"",""backgroundImage"":"""",""cards"":[{""contentType"":""news"",""itemId"":""69204a09bf579bb673c1489f"",""labelBgColor"":""#000000""},{""contentType"":""resources"",""itemId"":""691dded30366c9b1fccf0d21"",""labelBgColor"":""#000000""},{""contentType"":""articles"",""itemId"":""691eefde461011d1011a0148"",""labelBgColor"":""#000000""}],""cardCount"":3,""backgroundColor"":""#e5e5e5"",""cardHeight"":500,""imageHeightPercent"":50,""cardBorderRadius"":0,""descriptionLineClamp"":""none"",""showPublishedDate"":true,""showImageBorder"":true,""imageBorderColor"":""#000000"",""ctaButtonBgColor"":""#000000"",""ctaButtonMargin"":0,""heading_letter_spacing"":5,""subheading_font_family"":""Degular Medium"",""heading_font_size"":16,""subheading_font_size"":50,""heading_underline_enabled"":true,""heading_underline_width"":15,""description_color"":""#0f172a""}",default,"{""fullWidth"":true}",6923544a50852f6f1da64c83,2025-11-23T18:36:58.888000,2025-11-23T19:49:39.645000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
69209cbc0307dc67c7a39f2b,resources_showcase,4,"{""headerText"":""RESOURCES"",""subheaderText"":""Access Our Resources"",""descriptionText"":""Sign up to become a member to unlock all our resources."",""heading_font_family"":""Poppins"",""heading_font_size"":16,""heading_letter_spacing"":5,""heading_color"":""#ffffff"",""heading_underline_enabled"":true,""heading_underline_color"":""#ffffff"",""heading_underline_width"":15,""heading_underline_weight"":2,""heading_underline_spacing"":16,""heading_underline_to_content_spacing"":24,""heading_underline_alignment"":""left"",""subheading_font_family"":""Degular Medium"",""subheading_font_size"":48,""subheading_color"":""#ffffff"",""description_font_family"":""Poppins"",""description_font_size"":22,""description_color"":""#ffffff"",""description_line_height"":1.6,""button_text"":""All Resources"",""button_link"":"""",""button_style_id"":"""",""button_custom_bg_color"":""transparent"",""button_custom_text_color"":"""",""button_custom_border_color"":""#ffffff"",""button_size"":""default"",""button_show_arrow"":true,""backgroundImage"":"""",""backgroundColor"":""#e13333"",""cardBorderRadius"":0,""first_column_right_padding"":50,""showResourceDescription"":false,""resourceTitleFontSize"":22,""showCTAButton"":true,""ctaButtonSize"":48,""ctaButtonBgColor"":""#000000"",""ctaButtonIconColor"":""#ffffff"",""ctaButtonMargin"":0,""resourceIds"":[""691df07b92ec4ce3e3e3ecf5"",""691ded43cc27aad988e82396"",""691de6eaf92c7805e5d06b54"",""691de38a1ecc31680d574cc8""],""gradient_enabled"":true}",default,"{""fullWidth"":true}",69236857a9f6a9c39486e666,2025-11-23T20:02:31.433000,2025-11-23T20:53:25.351000,68efc2103e0a30fafad6dde8,mat.the.diver@googlemail.com,false
6925bac3d429305ede38853b,image_hero,0,"{""backgroundImageUrl"":"""",""foregroundImageUrl"":"""",""height"":""medium"",""contentAlignment"":""center"",""overlayOpacity"":0}",default,"{}",6925bb0d4a031d8b19a71cd3,2025-11-25T14:19:57.231000,2025-11-25T14:26:02.189000,anonymous,anonymous,false
6925bac3d429305ede38853b,text_block,2,"{""heading"":""Section Heading"",""text"":""As the leading voices for careers and employability in higher education, our communications team work with journalists across the UK. We provide commentary on topical news and can provide case studies and interviews with a range of experts in careers and employability. \n\n\nHow to contact the communications team\nWe are available from Monday – Friday 8.30 am – 5pm. If you are a UK journalist with a media enquiry please contact us using the details below\n\nPlease note that, as a small team, we're unable to assist with student requests, or support articles or broadcast items that have not yet been commissioned. \n\n""}",default,"{}",6925bb74eb18e74a5e14a639,2025-11-25T14:21:40.934000,2025-11-25T14:26:02.999000,anonymous,anonymous,false
6925bac3d429305ede38853b,cta_button,3,"{""text"":""Email"",""link"":""mailto:communications@graduatesfutures.org.uk"",""alignment"":""center"",""openInNewTab"":true}",default,"{}",6925bbc4a759846ce5eed334,2025-11-25T14:23:00.942000,2025-11-25T14:26:03.594000,anonymous,anonymous,false
6925bac3d429305ede38853b,two_column,1,"{""leftHeading"":""Left Column"",""leftContent"":""Content for the left column goes here."",""rightHeading"":"""",""rightContent"":""As the leading voices for careers and employability in higher education, our communications team work with journalists across the UK. We provide commentary on topical news and can provide case studies and interviews with a range of experts in careers and employability. \n\n\nHow to contact the communications team\nWe are available from Monday – Friday 8.30 am – 5pm. If you are a UK journalist with a media enquiry please contact us using the details below\n\nPlease note that, as a small team, we're unable to assist with student requests, or support articles or broadcast items that have not yet been commissioned. \n\n""}",default,"{}",6925bc7422e739a254faba63,2025-11-25T14:25:56.533000,2025-11-25T14:28:09.806000,anonymous,anonymous,false
6925bac3d429305ede38853b,page_header_hero,4,"{""image_url"":"""",""header_text"":""Welcome"",""header_position"":""left"",""header_font_family"":""Poppins"",""header_font_size"":""48"",""header_color"":""#ffffff""}",default,"{}",6925bd2015d85a56566389d7,2025-11-25T14:28:48.691000,2025-11-25T14:28:48.691000,anonymous,anonymous,false